,Objective,Dims,Mutation,Crossover,ParentSel,SurvSel,Ngen,PopSize,ExecTime,fitness
260,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,2.89183016700008,-99.25721605852318
261,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,2.7194880429999557,-87.67580334127533
262,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,2.9387772350000887,-87.33272246370778
263,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,2.8290784210000766,-92.52307379653966
264,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.132658861999971,-99.9094528500118
265,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,2.83294074499986,-88.85179691823004
266,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,2.9306872239999393,-96.41170695924434
267,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.228486010000097,-87.20560211437235
268,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.19651053199982,-89.79349900219255
269,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,2.7693247939998855,-82.15348721132018
270,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,2.9432671770000525,-82.83747359994811
271,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.0945634330000757,-99.32851767146423
272,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.26791620899985,-92.50650917412074
273,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,2.767454144000112,-89.71341177477336
274,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,2.7944618189999346,-88.45142510094519
275,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,2.7814183279999725,-98.12035773289774
276,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,2.919393985999932,-92.77473936357859
277,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,2.8522819009999694,-94.57871167855642
